place_id,name,category,target_layer,display_layer,qgis_geometry,semantic_geometry,geometry_level,x,y,confidence,version,source_map,source_stage,reference_logic,notes
jingchengtu_windows_ocr_007,杰,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375985.208,3537989.692,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_1; kind=word,"{""bbox_pixel"":[295.67,135.67,307.33,155.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_008,英,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376058.577,3537962.368,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_1; kind=word,"{""bbox_pixel"":[321,141,336.67,155.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_009,黑,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376113.105,3538005.061,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_1; kind=word,"{""bbox_pixel"":[341.67,137.33,354,149.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_010,礻承城,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376008.281,3537522.760,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_1; kind=line,"{""bbox_pixel"":[298,190.33,341.33,204.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_011,礻,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375955.986,3537519.062,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_1; kind=word,"{""bbox_pixel"":[298,192,303.33,204],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_012,承,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376006.583,3537516.794,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_1; kind=word,"{""bbox_pixel"":[312.67,192,325.67,204],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_013,城,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376048.844,3537520.942,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_1; kind=word,"{""bbox_pixel"":[327.67,190.33,341.33,204.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_014,寶类黑毛,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376083.517,3537967.293,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=line,"{""bbox_pixel"":[282.33,136,393.33,159.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_015,类,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376059.028,3537962.348,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=word,"{""bbox_pixel"":[321,141,337,155.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_016,毛,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376222.379,3538022.664,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=word,"{""bbox_pixel"":[381.33,136,393.33,145.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_017,礻承城太坊,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376081.391,3537490.894,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=line,"{""bbox_pixel"":[297.67,190,396.33,211],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_018,太,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376137.519,3537441.797,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=word,"{""bbox_pixel"":[363,200.33,374,211],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_019,坊,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376201.023,3537521.605,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=word,"{""bbox_pixel"":[383.67,190.67,396.33,202.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_020,歲南山,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376195.766,3537333.940,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=line,"{""bbox_pixel"":[362.33,211,421.67,223.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_021,歲,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376131.561,3537345.836,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=word,"{""bbox_pixel"":[362.33,211,374.33,221.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_022,南,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376223.560,3537332.694,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=word,"{""bbox_pixel"":[397.33,211.67,407,223],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_023,山,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376261.875,3537323.445,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_2; kind=word,"{""bbox_pixel"":[411,212.67,421.67,223.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_024,水,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377024.153,3538963.742,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_3; kind=line,"{""bbox_pixel"":[655.33,27,665,38],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_025,水水楊,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377199.913,3538945.356,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_3; kind=line,"{""bbox_pixel"":[701,28,748.33,39.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_026,水,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377150.781,3538949.046,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_3; kind=word,"{""bbox_pixel"":[701,28,712.33,39],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_027,水,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377222.252,3538944.354,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_3; kind=word,"{""bbox_pixel"":[728,28.33,737.67,39],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_028,楊,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377248.957,3538940.136,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_3; kind=word,"{""bbox_pixel"":[737,28.67,748.33,39.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_029,司山池水營,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375966.576,3536770.050,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=line,"{""bbox_pixel"":[282,272,358.33,290],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_030,司,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375873.521,3536748.699,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=word,"{""bbox_pixel"":[282,278.33,291.33,289.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_031,山,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375940.576,3536778.701,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=word,"{""bbox_pixel"":[305.33,275.67,315.67,284.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_032,池,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375981.073,3536743.877,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=word,"{""bbox_pixel"":[320.67,278.33,331.33,289.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_033,水,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376013.797,3536740.877,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=word,"{""bbox_pixel"":[332.67,278,343.33,290],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_034,營,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376057.093,3536787.050,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=word,"{""bbox_pixel"":[347.33,272,358.33,285.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_035,太司,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375973.018,3536188.066,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=line,"{""bbox_pixel"":[322.33,339,347,352],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_036,太,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375955.246,3536188.863,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=word,"{""bbox_pixel"":[322.33,339.33,334,351.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_037,司,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375994.892,3536187.085,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_5; kind=word,"{""bbox_pixel"":[338.33,339,347,352],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_038,醫山池水營康,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375990.029,3536788.523,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=line,"{""bbox_pixel"":[280,267.67,376.67,290],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_039,醫,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375876.180,3536795.161,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[280,268,293.33,289.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_040,康,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376109.553,3536825.237,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[365.67,267.67,376.67,280.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_041,軍片,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375945.769,3536525.994,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=line,"{""bbox_pixel"":[280.67,301.33,354.67,315],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_042,軍,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375861.007,3536529.794,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[280.67,301.33,292.67,315],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_043,片,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376033.946,3536510.001,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[345.67,304,354.67,315],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_044,太司將軍,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376012.679,3536186.288,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=line,"{""bbox_pixel"":[322.67,339,375.67,352],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_045,將,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376031.266,3536183.921,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[350.33,339.67,361.67,351.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_046,軍,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376070.634,3536185.178,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[365,339,375.67,351.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_047,府作器訁,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376014.834,3536064.441,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=line,"{""bbox_pixel"":[321.67,352.33,383.33,365.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_048,府,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375947.221,3536064.451,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[321.67,353,334,365.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_049,作,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376024.492,3536065.541,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[350.33,352.33,361.67,365.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_050,器,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376064.672,3536065.183,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[366,352.67,375.33,364.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_051,訁,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376092.211,3536059.484,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=word,"{""bbox_pixel"":[378.33,354.33,383.33,364],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_052,南山,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376243.443,3537328.781,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_6; kind=line,"{""bbox_pixel"":[397.33,211.67,421.67,223.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_053,相令,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377132.184,3537362.619,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=line,"{""bbox_pixel"":[691.67,203,774.33,216],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_054,相,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377037.401,3537366.868,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[691.67,203,705,216],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_055,令,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377234.001,3537377.580,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[765.33,203,774.33,211.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_056,毛万坊俯方片,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376967.043,3536752.253,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=line,"{""bbox_pixel"":[633.67,272,737.33,284],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_057,毛,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376841.132,3536747.392,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[633.67,275,645.67,283.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_058,万,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13376922.244,3536743.755,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[665,275,673.67,283.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_059,坊,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377011.157,3536748.788,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[696.33,273,707,283.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_060,俯,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377038.856,3536753.543,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[706.67,272,716.67,283],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_061,方,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377071.603,3536743.057,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[719.67,273,728,284],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_062,片,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13377096.371,3536744.968,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_7; kind=word,"{""bbox_pixel"":[728.33,272.33,737.33,284],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_063,待孝閤曉六三封玉壽白瑞太五真,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375705.599,3535123.829,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=line,"{""bbox_pixel"":[159.33,453,359.33,476.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_064,待,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375453.837,3535171.189,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[159.33,453,173.67,468.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_065,孝,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375487.965,3535160.641,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[173.67,454,184.67,469.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_066,閤,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375519.757,3535133.693,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[186.33,456,196.33,473.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_067,曉,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375556.480,3535160.590,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[198.33,454.33,210,468.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_068,六,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375595.411,3535130.256,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[211.67,456.67,226.33,472.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_069,三,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375638.647,3535119.345,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[227,458,243,473.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_070,封,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375679.666,3535141.540,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[242.67,455.67,256.33,470.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_071,玉,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375717.093,3535148.881,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[256.67,456.33,269.33,467.67],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
jingchengtu_windows_ocr_072,壽,ocr_text,places_ocr_text,京城图_OCR文字,Polygon,point,symbolic,13375752.575,3535138.272,medium,jingchengtu_windows_ocr_raw,jingchengtu_windows_ocr,windows_ocr_tiles,Windows OCR tiled extraction from jingchengtu_windows_ocr; tile=tile_9; kind=word,"{""bbox_pixel"":[270,455.67,282.33,470.33],""orientation"":""unknown"",""notes"":""raw_ocr_asset""}"
